video;face_name;start_frame;end_frame;total_frame;start_time;end_time;duration
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_01_19_00/2002_08_01_19_00.mpg;Junichiro KOIZUMI.jpg;10625;10853;35957;531;542;11
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_01_19_00/2002_08_01_19_00.mpg;Junichiro KOIZUMI.jpg;10917;11353;35957;546;568;22
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_01_19_00/2002_08_01_19_00.mpg;Junichiro KOIZUMI.jpg;11521;11905;35957;576;595;19
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_01_19_00/2002_08_01_19_00.mpg;Junichiro KOIZUMI.jpg;11989;12341;35957;599;617;18
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_02_19_00/2002_08_02_19_00.mpg;Toranosuke Katayama.jpg;22921;23345;35957;1146;1167;21
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_02_19_00/2002_08_02_19_00.mpg;Toranosuke Katayama.jpg;25581;25857;35957;1279;1293;14
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_05_19_00/2002_08_05_19_00.mpg;Yasuo FUKUDA.jpg;1633;2081;35957;81;104;23
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_05_19_00/2002_08_05_19_00.mpg;Toranosuke Katayama.jpg;10969;11381;35957;548;569;21
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_05_19_00/2002_08_05_19_00.mpg;Junichiro KOIZUMI.jpg;11513;12117;35957;576;606;30
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_05_19_00/2002_08_05_19_00.mpg;Junichiro KOIZUMI.jpg;14293;15445;35957;715;772;57
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_05_19_00/2002_08_05_19_00.mpg;Naoto KAN.jpg;18565;19477;35957;928;974;46
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_06_19_00/2002_08_06_19_00.mpg;Yukio EDANO.jpg;5277;6413;35957;264;320;56
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_06_19_00/2002_08_06_19_00.mpg;Naoto KAN.jpg;19101;19277;35957;955;964;9
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_07_19_00/2002_08_07_19_00.mpg;Yukio HATOYAMA.jpg;24065;24985;35957;1204;1250;46
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_07_19_00/2002_08_07_19_00.mpg;Yukio HATOYAMA.jpg;25065;26281;35957;1254;1314;60
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_08_19_00/2002_08_08_19_00.mpg;Junichiro KOIZUMI.jpg;16881;17201;35957;844;860;16
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_09_19_00/2002_08_09_19_00.mpg;Yukio HATOYAMA.jpg;15529;17129;35957;776;856;80
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_10_19_00/2002_08_10_19_00.mpg;Junichiro KOIZUMI.jpg;26761;26865;35957;1338;1344;6
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_10_19_00/2002_08_10_19_00.mpg;Junichiro KOIZUMI.jpg;27105;27933;35957;1356;1397;41
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_11_19_00/2002_08_11_19_00.mpg;Junichiro KOIZUMI.jpg;10813;10929;23969;540;546;6
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_12_19_00/2002_08_12_19_00.mpg;Junichiro KOIZUMI.jpg;13505;13549;35957;675;677;2
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_12_19_00/2002_08_12_19_00.mpg;Junichiro KOIZUMI.jpg;13889;14077;35957;694;704;10
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_12_19_00/2002_08_12_19_00.mpg;Junichiro KOIZUMI.jpg;14125;14349;35957;706;717;11
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_12_19_00/2002_08_12_19_00.mpg;Junichiro KOIZUMI.jpg;15585;15693;35957;779;785;6
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_28_19_00/2002_08_28_19_00.mpg;Takeo Hiranuma.jpeg;16989;17373;35957;849;869;20
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_28_19_00/2002_08_28_19_00.mpg;Ichiro OZAWA.jpg;25069;25341;35957;1254;1267;13
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_29_19_00/2002_08_29_19_00.mpg;Yoshihiko Noda.jpg;22613;22725;35961;1131;1136;5
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_29_19_00/2002_08_29_19_00.mpg;Seiji MAEHARA.jpg;22621;22681;35961;1131;1134;3
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_29_19_00/2002_08_29_19_00.mpg;Seiji MAEHARA.jpg;22857;23661;35961;1143;1183;40
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_30_19_00/2002_08_30_19_00.mpg;Junichiro KOIZUMI.jpg;3481;4265;35961;174;213;39
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_30_19_00/2002_08_30_19_00.mpg;Junichiro KOIZUMI.jpg;16389;17033;35961;819;852;33
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_30_19_00/2002_08_30_19_00.mpg;Junichiro KOIZUMI.jpg;32261;32377;35961;1613;1619;6
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_30_19_00/2002_08_30_19_00.mpg;Junichiro KOIZUMI.jpg;33297;34025;35961;1665;1702;37
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_30_19_00/2002_08_30_19_00.mpg;Junichiro KOIZUMI.jpg;6553;7125;35961;327;356;29
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_30_19_00/2002_08_30_19_00.mpg;Junichiro KOIZUMI.jpg;13281;13281;35961;664;664;0
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_30_19_00/2002_08_30_19_00.mpg;Junichiro KOIZUMI.jpg;13573;13573;35961;679;679;0
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_30_19_00/2002_08_30_19_00.mpg;Junichiro KOIZUMI.jpg;28941;28941;35961;1447;1447;0
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_30_19_00/2002_08_30_19_00.mpg;Junichiro KOIZUMI.jpg;31941;32253;35961;1597;1613;16
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_08_31_19_00/2002_08_31_19_00.mpg;Junichiro KOIZUMI.jpg;1805;2181;35957;90;109;19
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_01_19_00/2002_09_01_19_00.mpg;Junichiro KOIZUMI.jpg;8505;8545;23973;425;427;2
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_01_19_00/2002_09_01_19_00.mpg;Junichiro KOIZUMI.jpg;8617;8637;23973;430;431;1
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_01_19_00/2002_09_01_19_00.mpg;Junichiro KOIZUMI.jpg;15837;16101;23973;792;805;13
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_02_19_00/2002_09_02_19_00.mpg;Yoshihiko Noda.jpg;25309;25401;35957;1266;1270;4
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_02_19_00/2002_09_02_19_00.mpg;Yukio HATOYAMA.jpg;25613;25841;35957;1281;1292;11
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_02_19_00/2002_09_02_19_00.mpg;Naoto KAN.jpg;25613;26041;35957;1281;1302;21
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_03_19_00/2002_09_03_19_00.mpg;Junichiro KOIZUMI.jpg;14781;14797;35957;739;740;1
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_03_19_00/2002_09_03_19_00.mpg;Junichiro KOIZUMI.jpg;14905;14981;35957;745;749;4
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_03_19_00/2002_09_03_19_00.mpg;Junichiro KOIZUMI.jpg;15385;15385;35957;769;769;0
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_03_19_00/2002_09_03_19_00.mpg;Junichiro KOIZUMI.jpg;15509;16009;35957;775;800;25
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_03_19_00/2002_09_03_19_00.mpg;Junichiro KOIZUMI.jpg;18913;19113;35957;946;956;10
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_03_19_00/2002_09_03_19_00.mpg;Junichiro KOIZUMI.jpg;19225;19433;35957;961;972;11
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_03_19_00/2002_09_03_19_00.mpg;Taro ASO.jpg;21069;21997;35957;1054;1100;46
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_04_19_00/2002_09_04_19_00.mpg;Yasuo FUKUDA.jpg;2477;2957;35957;123;147;24
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_05_19_00/2002_09_05_19_00.mpg;Junichiro KOIZUMI.jpg;4345;4589;35957;217;229;12
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_05_19_00/2002_09_05_19_00.mpg;Junichiro KOIZUMI.jpg;5505;5669;35957;275;283;8
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_05_19_00/2002_09_05_19_00.mpg;Junichiro KOIZUMI.jpg;5889;5957;35957;294;298;4
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_05_19_00/2002_09_05_19_00.mpg;Junichiro KOIZUMI.jpg;22329;22373;35957;1117;1119;2
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_05_19_00/2002_09_05_19_00.mpg;Yasuo FUKUDA.jpg;4645;5029;35957;232;251;19
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_05_19_00/2002_09_05_19_00.mpg;Ichiro OZAWA.jpg;7481;8833;35957;374;441;67
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_06_19_00/2002_09_06_19_00.mpg;Junichiro KOIZUMI.jpg;313;553;35957;15;27;12
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_06_19_00/2002_09_06_19_00.mpg;Junichiro KOIZUMI.jpg;8401;8469;35957;420;423;3
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_06_19_00/2002_09_06_19_00.mpg;Yasuo FUKUDA.jpg;5165;5693;35957;258;284;26
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_06_19_00/2002_09_06_19_00.mpg;Naoto KAN.jpg;7793;7857;35957;389;393;4
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_06_19_00/2002_09_06_19_00.mpg;Toranosuke Katayama.jpg;10317;10717;35957;516;536;20
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_06_19_00/2002_09_06_19_00.mpg;Toranosuke Katayama.jpg;10853;11257;35957;542;563;21
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_07_19_00/2002_09_07_19_00.mpg;Junichiro KOIZUMI.jpg;8625;8901;35957;431;445;14
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_09_19_00/2002_09_09_19_00.mpg;Junichiro KOIZUMI.jpg;13705;14205;35957;685;710;25
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_09_19_00/2002_09_09_19_00.mpg;Junichiro KOIZUMI.jpg;17973;18553;35957;899;928;29
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_10_19_00/2002_09_10_19_00.mpg;Junichiro KOIZUMI.jpg;25561;25925;35957;1278;1297;19
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_12_19_00/2002_09_12_19_00.mpg;Junichiro KOIZUMI.jpg;13937;14001;35957;697;700;3
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_12_19_00/2002_09_12_19_00.mpg;Junichiro KOIZUMI.jpg;16873;16937;35957;844;847;3
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_12_19_00/2002_09_12_19_00.mpg;Takeo Hiranuma.jpeg;22305;22673;35957;1115;1134;19
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_13_19_00/2002_09_13_19_00.mpg;Yasuo FUKUDA.jpg;6645;7085;35957;332;354;22
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_15_19_00/2002_09_15_19_00.mpg;Junichiro KOIZUMI.jpg;713;809;23969;35;40;5
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_15_19_00/2002_09_15_19_00.mpg;Junichiro KOIZUMI.jpg;1629;2581;23969;81;129;48
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_15_19_00/2002_09_15_19_00.mpg;Junichiro KOIZUMI.jpg;11333;12033;23969;566;601;35
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_15_19_00/2002_09_15_19_00.mpg;Shinzo ABE.jpg;1177;1393;23969;58;69;11
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_16_19_00/2002_09_16_19_00.mpg;Junichiro KOIZUMI.jpg;369;409;35957;18;20;2
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_16_19_00/2002_09_16_19_00.mpg;Junichiro KOIZUMI.jpg;493;549;35957;24;27;3
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_16_19_00/2002_09_16_19_00.mpg;Junichiro KOIZUMI.jpg;2021;2081;35957;101;104;3
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_16_19_00/2002_09_16_19_00.mpg;Junichiro KOIZUMI.jpg;2841;3125;35957;142;156;14
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_16_19_00/2002_09_16_19_00.mpg;Junichiro KOIZUMI.jpg;4937;5321;35957;247;266;19
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_16_19_00/2002_09_16_19_00.mpg;Junichiro KOIZUMI.jpg;5389;5461;35957;269;273;4
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_16_19_00/2002_09_16_19_00.mpg;Junichiro KOIZUMI.jpg;6081;6877;35957;304;344;40
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_16_19_00/2002_09_16_19_00.mpg;Junichiro KOIZUMI.jpg;9205;9513;35957;460;475;15
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_16_19_00/2002_09_16_19_00.mpg;Junichiro KOIZUMI.jpg;13569;14117;35957;678;706;28
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_16_19_00/2002_09_16_19_00.mpg;Junichiro KOIZUMI.jpg;18253;18557;35957;913;928;15
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_16_19_00/2002_09_16_19_00.mpg;Junichiro KOIZUMI.jpg;23001;23297;35957;1150;1165;15
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_16_19_00/2002_09_16_19_00.mpg;Junichiro KOIZUMI.jpg;23705;24033;35957;1186;1202;16
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_16_19_00/2002_09_16_19_00.mpg;Junichiro KOIZUMI.jpg;3177;3829;35957;158;191;33
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_16_19_00/2002_09_16_19_00.mpg;Junichiro KOIZUMI.jpg;23337;23697;35957;1167;1185;18
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_17_19_00/2002_09_17_19_00.mpg;Junichiro KOIZUMI.jpg;1;1261;35961;0;63;63
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_17_19_00/2002_09_17_19_00.mpg;Junichiro KOIZUMI.jpg;3713;10841;35961;185;542;357
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_17_19_00/2002_09_17_19_00.mpg;Junichiro KOIZUMI.jpg;10969;11085;35961;548;554;6
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_17_19_00/2002_09_17_19_00.mpg;Junichiro KOIZUMI.jpg;33765;33793;35961;1689;1690;1
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_18_19_00/2002_09_18_19_00.mpg;Junichiro KOIZUMI.jpg;2409;3085;35957;120;154;34
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_18_19_00/2002_09_18_19_00.mpg;Junichiro KOIZUMI.jpg;3213;3365;35957;160;168;8
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_18_19_00/2002_09_18_19_00.mpg;Junichiro KOIZUMI.jpg;6401;7317;35957;320;366;46
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_18_19_00/2002_09_18_19_00.mpg;Junichiro KOIZUMI.jpg;10513;10685;35957;525;534;9
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_18_19_00/2002_09_18_19_00.mpg;Yasuo FUKUDA.jpg;3577;4277;35957;178;213;35
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_19_19_00/2002_09_19_19_00.mpg;Shinzo ABE.jpg;473;1201;35961;23;60;37
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_19_19_00/2002_09_19_19_00.mpg;Shinzo ABE.jpg;9897;11145;35961;495;557;62
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_19_19_00/2002_09_19_19_00.mpg;Shinzo ABE.jpg;11217;11829;35961;561;591;30
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_19_19_00/2002_09_19_19_00.mpg;Junichiro KOIZUMI.jpg;6177;7149;35961;309;357;48
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_19_19_00/2002_09_19_19_00.mpg;Junichiro KOIZUMI.jpg;7289;9381;35961;364;469;105
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_19_19_00/2002_09_19_19_00.mpg;Junichiro KOIZUMI.jpg;28149;28201;35961;1408;1410;2
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_19_19_00/2002_09_19_19_00.mpg;Junichiro KOIZUMI.jpg;28761;29405;35961;1438;1471;33
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_19_19_00/2002_09_19_19_00.mpg;Junichiro KOIZUMI.jpg;29489;30081;35961;1475;1504;29
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_21_19_00/2002_09_21_19_00.mpg;Junichiro KOIZUMI.jpg;8293;8381;35957;414;419;5
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_21_19_00/2002_09_21_19_00.mpg;Junichiro KOIZUMI.jpg;10705;10729;35957;535;536;1
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_21_19_00/2002_09_21_19_00.mpg;Junichiro KOIZUMI.jpg;14861;14981;35957;743;749;6
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_21_19_00/2002_09_21_19_00.mpg;Junichiro KOIZUMI.jpg;18033;18469;35957;902;924;22
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_22_19_00/2002_09_22_19_00.mpg;Junichiro KOIZUMI.jpg;5533;5645;23969;276;282;6
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_22_19_00/2002_09_22_19_00.mpg;Junichiro KOIZUMI.jpg;22993;23057;23969;1150;1153;3
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_23_19_00/2002_09_23_19_00.mpg;Yukio HATOYAMA.jpg;629;693;35957;31;34;3
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_23_19_00/2002_09_23_19_00.mpg;Yukio HATOYAMA.jpg;9357;9445;35957;468;472;4
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_23_19_00/2002_09_23_19_00.mpg;Yukio HATOYAMA.jpg;10721;10893;35957;536;544;8
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_23_19_00/2002_09_23_19_00.mpg;Yukio HATOYAMA.jpg;11233;12709;35957;562;635;73
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_23_19_00/2002_09_23_19_00.mpg;Yukio HATOYAMA.jpg;16245;16289;35957;812;814;2
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_23_19_00/2002_09_23_19_00.mpg;Junichiro KOIZUMI.jpg;5537;5573;35957;277;278;1
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_23_19_00/2002_09_23_19_00.mpg;Junichiro KOIZUMI.jpg;12825;13101;35957;641;655;14
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_24_19_00/2002_09_24_19_00.mpg;Seiji MAEHARA.jpg;449;677;35957;22;33;11
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_24_19_00/2002_09_24_19_00.mpg;Yasuo FUKUDA.jpg;1745;2665;35957;87;133;46
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_24_19_00/2002_09_24_19_00.mpg;Junichiro KOIZUMI.jpg;9289;9289;35957;464;464;0
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_24_19_00/2002_09_24_19_00.mpg;Junichiro KOIZUMI.jpg;9357;9357;35957;468;468;0
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_24_19_00/2002_09_24_19_00.mpg;Junichiro KOIZUMI.jpg;9865;9945;35957;493;497;4
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_24_19_00/2002_09_24_19_00.mpg;Yukio HATOYAMA.jpg;15005;15045;35957;750;752;2
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_24_19_00/2002_09_24_19_00.mpg;Yukio HATOYAMA.jpg;15865;16081;35957;793;804;11
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_24_19_00/2002_09_24_19_00.mpg;Yoshihiko Noda.jpg;16753;16833;35957;838;842;4
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_25_19_00/2002_09_25_19_00.mpg;Junichiro KOIZUMI.jpg;2985;3593;35957;149;179;30
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_25_19_00/2002_09_25_19_00.mpg;Junichiro KOIZUMI.jpg;9229;9469;35957;461;473;12
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_25_19_00/2002_09_25_19_00.mpg;Yukio HATOYAMA.jpg;21213;22101;35957;1061;1105;44
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_25_19_00/2002_09_25_19_00.mpg;Yukio HATOYAMA.jpg;22817;23341;35957;1141;1167;26
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_25_19_00/2002_09_25_19_00.mpg;Yukio HATOYAMA.jpg;23249;23753;35957;1163;1188;25
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_26_19_00/2002_09_26_19_00.mpg;Kyoko Nakayama.jpg;3989;4753;35957;199;237;38
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_26_19_00/2002_09_26_19_00.mpg;Yasuo FUKUDA.jpg;17577;17957;35957;879;898;19
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_26_19_00/2002_09_26_19_00.mpg;Yukio HATOYAMA.jpg;20189;20265;35957;1010;1013;3
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_26_19_00/2002_09_26_19_00.mpg;Toranosuke Katayama.jpg;21813;22749;35957;1091;1138;47
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_26_19_00/2002_09_26_19_00.mpg;Toranosuke Katayama.jpg;22861;23649;35957;1143;1183;40
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_27_19_00/2002_09_27_19_00.mpg;Kyoko Nakayama.jpg;15089;16325;35957;754;816;62
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_27_19_00/2002_09_27_19_00.mpg;Yukio HATOYAMA.jpg;21761;22029;35957;1088;1102;14
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_27_19_00/2002_09_27_19_00.mpg;Takeo Hiranuma.jpeg;29269;29897;35957;1464;1495;31
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_27_19_00/2002_09_27_19_00.mpg;Junichiro KOIZUMI.jpg;29905;31309;35957;1496;1566;70
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_28_19_00/2002_09_28_19_00.mpg;Kyoko Nakayama.jpg;1217;1521;35957;60;76;16
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_28_19_00/2002_09_28_19_00.mpg;Kyoko Nakayama.jpg;6761;6837;35957;338;342;4
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_28_19_00/2002_09_28_19_00.mpg;Kyoko Nakayama.jpg;7465;8121;35957;373;406;33
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_28_19_00/2002_09_28_19_00.mpg;Kyoko Nakayama.jpg;8197;8873;35957;410;443;33
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_30_19_00/2002_09_30_19_00.mpg;Junichiro KOIZUMI.jpg;2013;2029;35957;100;101;1
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_30_19_00/2002_09_30_19_00.mpg;Junichiro KOIZUMI.jpg;4817;4993;35957;241;249;8
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_30_19_00/2002_09_30_19_00.mpg;Junichiro KOIZUMI.jpg;7609;7733;35957;380;386;6
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_30_19_00/2002_09_30_19_00.mpg;Junichiro KOIZUMI.jpg;12821;12933;35957;641;647;6
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_30_19_00/2002_09_30_19_00.mpg;Junichiro KOIZUMI.jpg;16321;16321;35957;816;816;0
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_30_19_00/2002_09_30_19_00.mpg;Junichiro KOIZUMI.jpg;19037;19037;35957;952;952;0
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_30_19_00/2002_09_30_19_00.mpg;Yasuo FUKUDA.jpg;2105;2185;35957;105;109;4
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_30_19_00/2002_09_30_19_00.mpg;Yasuo FUKUDA.jpg;7229;7357;35957;361;368;7
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_30_19_00/2002_09_30_19_00.mpg;Takeo Hiranuma.jpeg;3169;3281;35957;158;164;6
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_30_19_00/2002_09_30_19_00.mpg;Junichiro KOIZUMI.jpg;5157;5297;35957;258;265;7
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_09_30_19_00/2002_09_30_19_00.mpg;Junichiro KOIZUMI.jpg;19717;19829;35957;986;992;6
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_10_03_19_00/2002_10_03_19_00.mpg;Junichiro KOIZUMI.jpg;14017;15389;35957;701;769;68
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_10_03_19_00/2002_10_03_19_00.mpg;Junichiro KOIZUMI.jpg;22153;22757;35957;1108;1138;30
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_10_03_19_00/2002_10_03_19_00.mpg;Kyoko Nakayama.jpg;15645;16013;35957;782;801;19
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_10_03_19_00/2002_10_03_19_00.mpg;Yasuo FUKUDA.jpg;19761;20473;35957;988;1024;36
/net/per610a/home/mvp/mvp_db/news7-lv/2002/2002_10_03_19_00/2002_10_03_19_00.mpg;Sadakazu TANIGAKI.jpg;23725;24229;35957;1187;1212;25
