video;face_name;start_frame;end_frame;total_frame;start_time;end_time;duration
/net/per610a/home/mvp/mvp_db/hodost-lv/2016/2016_12_18_04_56/2016_12_18_16_30.mpg;Shinzo ABE.jpg;103769;103821;107949;5192;5195;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2016/2016_12_18_04_56/2016_12_18_16_30.mpg;Yoshihiko Noda.jpg;98785;99049;107949;4943;4956;13
/net/per610a/home/mvp/mvp_db/hodost-lv/2016/2016_12_21_04_56/2016_12_21_21_54.mpg;YUriko Koike.jpg;6505;6589;91169;325;329;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2016/2016_12_21_04_56/2016_12_21_21_54.mpg;YUriko Koike.jpg;6869;7257;91169;343;363;20
/net/per610a/home/mvp/mvp_db/hodost-lv/2016/2016_12_21_04_56/2016_12_21_21_54.mpg;YUriko Koike.jpg;7601;7725;91169;380;386;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2016/2016_12_21_04_56/2016_12_21_21_54.mpg;YUriko Koike.jpg;12049;12617;91169;603;631;28
/net/per610a/home/mvp/mvp_db/hodost-lv/2016/2016_12_21_04_56/2016_12_21_21_54.mpg;YUriko Koike.jpg;16033;16193;91169;802;810;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2016/2016_12_22_04_56/2016_12_22_22_09.mpg;YUriko Koike.jpg;25717;25785;91161;1286;1290;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2016/2016_12_22_04_56/2016_12_22_22_09.mpg;YUriko Koike.jpg;26085;26917;91161;1305;1347;42
/net/per610a/home/mvp/mvp_db/hodost-lv/2016/2016_12_22_04_56/2016_12_22_22_09.mpg;YUriko Koike.jpg;27097;27257;91161;1356;1364;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2016/2016_12_22_04_56/2016_12_22_22_09.mpg;YUriko Koike.jpg;29429;29669;91161;1472;1484;12
/net/per610a/home/mvp/mvp_db/hodost-lv/2016/2016_12_25_04_56/2016_12_25_16_00.mpg;Shinzo ABE.jpg;45013;45117;143909;2252;2257;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2016/2016_12_25_04_56/2016_12_25_16_00.mpg;YUriko Koike.jpg;80793;80893;143909;4043;4048;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2016/2016_12_25_04_56/2016_12_25_16_00.mpg;YUriko Koike.jpg;81245;81729;143909;4065;4090;25
/net/per610a/home/mvp/mvp_db/hodost-lv/2016/2016_12_25_04_56/2016_12_25_16_00.mpg;YUriko Koike.jpg;81801;82045;143909;4093;4105;12
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_05_04_56/2017_01_05_21_54.mpg;Shinzo ABE.jpg;41433;41589;91169;2073;2081;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_05_04_56/2017_01_05_21_54.mpg;Shinzo ABE.jpg;41737;42833;91169;2088;2143;55
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_05_04_56/2017_01_05_21_54.mpg;Shinzo ABE.jpg;42997;43161;91169;2151;2160;9
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_05_04_56/2017_01_05_21_54.mpg;Shinzo ABE.jpg;44021;44365;91169;2203;2220;17
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_05_04_56/2017_01_05_21_54.mpg;Shinzo ABE.jpg;44481;44569;91169;2226;2230;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_05_04_56/2017_01_05_21_54.mpg;Shinzo ABE.jpg;45173;45353;91169;2260;2269;9
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_05_04_56/2017_01_05_21_54.mpg;YUriko Koike.jpg;62453;62753;91169;3125;3140;15
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_05_04_56/2017_01_05_21_54.mpg;YUriko Koike.jpg;62937;63305;91169;3149;3168;19
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_04_04_56/2017_01_04_21_54.mpg;Shinzo ABE.jpg;12977;13841;91161;649;692;43
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_04_04_56/2017_01_04_21_54.mpg;Kohei Otsuka.jpg;34193;34685;91161;1711;1735;24
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_04_04_56/2017_01_04_21_54.mpg;Kohei Otsuka.jpg;42973;43041;91161;2150;2153;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_04_04_56/2017_01_04_21_54.mpg;YUriko Koike.jpg;34785;34809;91161;1740;1741;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_04_04_56/2017_01_04_21_54.mpg;YUriko Koike.jpg;37197;37209;91161;1861;1862;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_04_04_56/2017_01_04_21_54.mpg;YUriko Koike.jpg;37621;37657;91161;1882;1884;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_04_04_56/2017_01_04_21_54.mpg;YUriko Koike.jpg;39201;39429;91161;1961;1973;12
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_08_04_56/2017_01_08_16_30.mpg;Taro ASO.jpg;18357;18785;107949;918;940;22
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_08_04_56/2017_01_08_16_30.mpg;Shinzo ABE.jpg;97665;97817;107949;4887;4894;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_08_04_56/2017_01_08_16_30.mpg;Shinzo ABE.jpg;103697;103701;107949;5189;5189;0
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_08_04_56/2017_01_08_16_30.mpg;Shinzo ABE.jpg;103961;104049;107949;5202;5206;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_09_04_56/2017_01_09_21_54.mpg;YUriko Koike.jpg;25593;25709;91169;1280;1286;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_09_04_56/2017_01_09_21_54.mpg;YUriko Koike.jpg;26077;26233;91169;1305;1312;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_12_04_56/2017_01_12_22_09.mpg;YUriko Koike.jpg;27921;28093;91169;1397;1406;9
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_12_04_56/2017_01_12_22_09.mpg;YUriko Koike.jpg;29297;29437;91169;1466;1473;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_12_04_56/2017_01_12_22_09.mpg;YUriko Koike.jpg;29589;29709;91169;1480;1486;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_12_04_56/2017_01_12_22_09.mpg;YUriko Koike.jpg;30553;30773;91169;1529;1540;11
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_12_04_56/2017_01_12_22_09.mpg;YUriko Koike.jpg;32981;33209;91169;1650;1662;12
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_12_04_56/2017_01_12_22_09.mpg;Kohei Otsuka.jpg;42277;42393;91169;2115;2121;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_12_04_56/2017_01_12_22_09.mpg;Kohei Otsuka.jpg;46493;46733;91169;2326;2338;12
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_12_04_56/2017_01_12_22_09.mpg;Kohei Otsuka.jpg;67889;67945;91169;3397;3400;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_12_04_56/2017_01_12_22_09.mpg;Kohei Otsuka.jpg;70201;70341;91169;3513;3520;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_12_04_56/2017_01_12_22_09.mpg;Kohei Otsuka.jpg;76789;76881;91169;3843;3847;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_15_04_56/2017_01_15_16_30.mpg;YUriko Koike.jpg;41257;41957;107961;2064;2099;35
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_16_04_56/2017_01_16_21_54.mpg;Shinzo ABE.jpg;37725;37849;91169;1888;1894;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_16_04_56/2017_01_16_21_54.mpg;Shinzo ABE.jpg;41417;42517;91169;2072;2127;55
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_16_04_56/2017_01_16_21_54.mpg;Toru Hashimoto.jpg;89869;90033;91169;4497;4506;9
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_18_04_56/2017_01_18_21_54.mpg;YUriko Koike.jpg;10293;10457;91177;515;523;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_18_04_56/2017_01_18_21_54.mpg;YUriko Koike.jpg;10565;10585;91177;528;529;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_18_04_56/2017_01_18_21_54.mpg;YUriko Koike.jpg;11141;11245;91177;557;562;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_18_04_56/2017_01_18_21_54.mpg;YUriko Koike.jpg;11453;11633;91177;573;582;9
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_18_04_56/2017_01_18_21_54.mpg;YUriko Koike.jpg;13741;13833;91177;687;692;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_18_04_56/2017_01_18_21_54.mpg;YUriko Koike.jpg;13901;14249;91177;695;713;18
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_18_04_56/2017_01_18_21_54.mpg;YUriko Koike.jpg;14417;14529;91177;721;727;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_18_04_56/2017_01_18_21_54.mpg;Shinzo ABE.jpg;10565;10641;91177;528;532;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_18_04_56/2017_01_18_21_54.mpg;Shinzo ABE.jpg;13697;13733;91177;685;687;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_19_04_56/2017_01_19_21_54.mpg;Shinzo ABE.jpg;43093;43257;91169;2156;2165;9
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_20_04_56/2017_01_20_21_54.mpg;Shinzo ABE.jpg;44153;44253;91169;2209;2214;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_20_04_56/2017_01_20_21_54.mpg;Shinzo ABE.jpg;45153;45333;91169;2259;2268;9
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_20_04_56/2017_01_20_21_54.mpg;Shinzo ABE.jpg;45409;45549;91169;2272;2279;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_20_04_56/2017_01_20_21_54.mpg;YUriko Koike.jpg;57901;58065;91169;2897;2906;9
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_20_04_56/2017_01_20_21_54.mpg;YUriko Koike.jpg;58129;58357;91169;2909;2920;11
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_20_04_56/2017_01_20_21_54.mpg;YUriko Koike.jpg;58997;59201;91169;2952;2963;11
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_20_04_56/2017_01_20_21_54.mpg;YUriko Koike.jpg;59265;59481;91169;2966;2977;11
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_22_04_56/2017_01_22_16_30.mpg;YUriko Koike.jpg;60465;60741;107949;3025;3039;14
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_22_04_56/2017_01_22_16_30.mpg;YUriko Koike.jpg;60857;60941;107949;3045;3049;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_22_04_56/2017_01_22_16_30.mpg;YUriko Koike.jpg;61757;61965;107949;3090;3100;10
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_22_04_56/2017_01_22_16_30.mpg;Shintaro ISHIHARA.jpg;61341;61673;107949;3069;3086;17
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_23_04_56/2017_01_23_21_54.mpg;Shinzo ABE.jpg;48029;48101;91169;2403;2407;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_23_04_56/2017_01_23_21_54.mpg;Shinzo ABE.jpg;49405;49689;91169;2472;2486;14
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_23_04_56/2017_01_23_21_54.mpg;Toru Hashimoto.jpg;89873;89969;91169;4498;4502;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_24_04_56/2017_01_24_21_54.mpg;Shinzo ABE.jpg;33529;33709;91169;1677;1686;9
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_24_04_56/2017_01_24_21_54.mpg;Shinzo ABE.jpg;37113;37141;91169;1857;1858;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_24_04_56/2017_01_24_21_54.mpg;Shinzo ABE.jpg;37657;37689;91169;1884;1885;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_24_04_56/2017_01_24_21_54.mpg;Kazuo SHII.jpg;35737;36381;91169;1788;1820;32
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_25_04_56/2017_01_25_21_54.mpg;Shinzo ABE.jpg;57681;57825;91169;2886;2894;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_25_04_56/2017_01_25_21_54.mpg;Shinzo ABE.jpg;57917;58009;91169;2898;2903;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_26_04_56/2017_01_26_21_54.mpg;Shinzo ABE.jpg;10633;10933;91169;532;547;15
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_26_04_56/2017_01_26_21_54.mpg;Shinzo ABE.jpg;11801;11817;91169;590;591;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_26_04_56/2017_01_26_21_54.mpg;Shinzo ABE.jpg;11905;11905;91169;595;595;0
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_26_04_56/2017_01_26_21_54.mpg;Shinzo ABE.jpg;14833;15001;91169;742;750;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_26_04_56/2017_01_26_21_54.mpg;Shinzo ABE.jpg;22061;22065;91169;1104;1104;0
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_26_04_56/2017_01_26_21_54.mpg;Shinzo ABE.jpg;22129;22145;91169;1107;1108;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_26_04_56/2017_01_26_21_54.mpg;Shinzo ABE.jpg;23929;24061;91169;1197;1204;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_26_04_56/2017_01_26_21_54.mpg;Shinzo ABE.jpg;13913;13993;91169;696;700;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_26_04_56/2017_01_26_21_54.mpg;Shinzo ABE.jpg;14125;14221;91169;706;711;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_27_04_56/2017_01_27_21_54.mpg;Shinzo ABE.jpg;28085;28273;91169;1405;1415;10
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_27_04_56/2017_01_27_21_54.mpg;Shinzo ABE.jpg;28429;28485;91169;1422;1425;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_27_04_56/2017_01_27_21_54.mpg;Shinzo ABE.jpg;36949;37329;91169;1849;1868;19
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_27_04_56/2017_01_27_21_54.mpg;Shinzo ABE.jpg;28565;28693;91169;1429;1436;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_27_04_56/2017_01_27_21_54.mpg;Shinzo ABE.jpg;36893;36941;91169;1846;1848;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_29_04_56/2017_01_29_16_30.mpg;Shinzo ABE.jpg;31221;31277;107949;1562;1565;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_29_04_56/2017_01_29_16_30.mpg;Shinzo ABE.jpg;31569;31809;107949;1579;1591;12
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_29_04_56/2017_01_29_16_30.mpg;Shinzo ABE.jpg;31881;31957;107949;1595;1599;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_29_04_56/2017_01_29_16_30.mpg;Shinzo ABE.jpg;32229;32381;107949;1612;1620;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_29_04_56/2017_01_29_16_30.mpg;Shinzo ABE.jpg;32533;32917;107949;1628;1647;19
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_29_04_56/2017_01_29_16_30.mpg;Shinzo ABE.jpg;33737;34501;107949;1688;1726;38
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_29_04_56/2017_01_29_16_30.mpg;Shinzo ABE.jpg;35101;35341;107949;1756;1768;12
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_29_04_56/2017_01_29_16_30.mpg;Shinzo ABE.jpg;31385;31525;107949;1570;1577;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_29_04_56/2017_01_29_16_30.mpg;Shinzo ABE.jpg;32437;32493;107949;1623;1626;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_29_04_56/2017_01_29_16_30.mpg;Shinzo ABE.jpg;33645;33717;107949;1683;1687;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_29_04_56/2017_01_29_16_30.mpg;Shinzo ABE.jpg;35005;35077;107949;1751;1755;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_29_04_56/2017_01_29_16_30.mpg;YUriko Koike.jpg;98485;98761;107949;4928;4942;14
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_31_04_56/2017_01_31_21_54.mpg;Yukio HATOYAMA.jpg;23709;23937;91169;1186;1197;11
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_01_31_04_56/2017_01_31_21_54.mpg;Yukio HATOYAMA.jpg;25973;26293;91169;1299;1315;16
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_01_04_56/2017_02_01_21_54.mpg;Natsuo YAMAGUCHI.jpg;6833;6965;91169;341;348;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_01_04_56/2017_02_01_21_54.mpg;Shinzo ABE.jpg;23745;23833;91169;1188;1192;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_02_04_56/2017_02_02_21_54.mpg;Shinzo ABE.jpg;30705;30773;91169;1536;1540;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_02_04_56/2017_02_02_21_54.mpg;Shinzo ABE.jpg;32525;32569;91169;1627;1630;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_02_04_56/2017_02_02_21_54.mpg;Shinzo ABE.jpg;32933;33001;91169;1648;1651;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_03_04_56/2017_02_03_21_54.mpg;YUriko Koike.jpg;21789;22061;91169;1090;1104;14
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_03_04_56/2017_02_03_21_54.mpg;YUriko Koike.jpg;22961;23169;91169;1149;1159;10
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_03_04_56/2017_02_03_21_54.mpg;YUriko Koike.jpg;23869;24025;91169;1194;1202;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_03_04_56/2017_02_03_21_54.mpg;Shinzo ABE.jpg;31081;31081;91169;1555;1555;0
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_03_04_56/2017_02_03_21_54.mpg;Shinzo ABE.jpg;33313;33653;91169;1667;1684;17
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_03_04_56/2017_02_03_21_54.mpg;Shinzo ABE.jpg;33149;33313;91169;1659;1667;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_03_04_56/2017_02_03_21_54.mpg;Natsuo YAMAGUCHI.jpg;75777;76233;91169;3792;3815;23
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_06_04_56/2017_02_06_21_54.mpg;YUriko Koike.jpg;7229;7305;91169;361;365;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_06_04_56/2017_02_06_21_54.mpg;YUriko Koike.jpg;10453;10521;91169;523;526;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_06_04_56/2017_02_06_21_54.mpg;YUriko Koike.jpg;11761;11805;91169;588;590;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_06_04_56/2017_02_06_21_54.mpg;Toru Hashimoto.jpg;7473;7689;91169;374;384;10
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_06_04_56/2017_02_06_21_54.mpg;Toru Hashimoto.jpg;89877;89913;91169;4498;4500;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_07_04_56/2017_02_07_21_54.mpg;Kohei Otsuka.jpg;16809;16853;91169;841;843;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_07_04_56/2017_02_07_21_54.mpg;Kohei Otsuka.jpg;24121;24165;91169;1207;1209;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_07_04_56/2017_02_07_21_54.mpg;Kohei Otsuka.jpg;49693;49777;91169;2487;2491;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_07_04_56/2017_02_07_21_54.mpg;Kohei Otsuka.jpg;59353;59609;91169;2970;2983;13
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_07_04_56/2017_02_07_21_54.mpg;Kohei Otsuka.jpg;85745;86245;91169;4291;4316;25
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_08_04_56/2017_02_08_21_54.mpg;Ichiro OZAWA.jpg;1029;1285;91177;51;64;13
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_08_04_56/2017_02_08_21_54.mpg;Ichiro OZAWA.jpg;2621;2717;91177;131;135;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_08_04_56/2017_02_08_21_54.mpg;Ichiro OZAWA.jpg;3013;3153;91177;150;157;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_08_04_56/2017_02_08_21_54.mpg;Ichiro OZAWA.jpg;9189;9353;91177;459;468;9
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_08_04_56/2017_02_08_21_54.mpg;Ichiro OZAWA.jpg;9589;10037;91177;479;502;23
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_08_04_56/2017_02_08_21_54.mpg;YUriko Koike.jpg;3049;3153;91177;152;157;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_08_04_56/2017_02_08_21_54.mpg;YUriko Koike.jpg;3509;4445;91177;175;222;47
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_08_04_56/2017_02_08_21_54.mpg;YUriko Koike.jpg;9421;9497;91177;471;475;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_08_04_56/2017_02_08_21_54.mpg;Shintaro ISHIHARA.jpg;5337;5541;91177;267;277;10
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_08_04_56/2017_02_08_21_54.mpg;Shintaro ISHIHARA.jpg;7921;8093;91177;396;405;9
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_09_04_56/2017_02_09_21_54.mpg;Shinzo ABE.jpg;3241;3361;91169;162;168;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_09_04_56/2017_02_09_21_54.mpg;Shinzo ABE.jpg;6017;7165;91169;301;358;57
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_09_04_56/2017_02_09_21_54.mpg;Shinzo ABE.jpg;25569;25685;91169;1279;1285;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_09_04_56/2017_02_09_21_54.mpg;Shinzo ABE.jpg;7621;7761;91169;381;388;7
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_09_04_56/2017_02_09_21_54.mpg;Shinzo ABE.jpg;8545;8669;91169;427;433;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_10_04_56/2017_02_10_21_54.mpg;Shinzo ABE.jpg;25029;25505;91169;1252;1276;24
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_10_04_56/2017_02_10_21_54.mpg;Shinzo ABE.jpg;30853;31185;91169;1544;1560;16
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_12_04_56/2017_02_12_16_30.mpg;Shinzo ABE.jpg;39049;39169;107949;1954;1960;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_12_04_56/2017_02_12_16_30.mpg;Shinzo ABE.jpg;39301;39417;107949;1966;1972;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_12_04_56/2017_02_12_16_30.mpg;Shinzo ABE.jpg;77409;77417;107949;3873;3874;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_13_04_56/2017_02_13_21_54.mpg;Shinzo ABE.jpg;14361;14413;91169;718;721;3
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_13_04_56/2017_02_13_21_54.mpg;Shinzo ABE.jpg;18597;18625;91169;930;932;2
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_13_04_56/2017_02_13_21_54.mpg;Shinzo ABE.jpg;26361;26389;91169;1319;1320;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_13_04_56/2017_02_13_21_54.mpg;Toru Hashimoto.jpg;89877;89973;91169;4498;4503;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_14_04_56/2017_02_14_21_54.mpg;Junichiro KOIZUMI.jpg;6081;6377;91169;304;319;15
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_14_04_56/2017_02_14_21_54.mpg;Kohei Otsuka.jpg;24073;24309;91169;1204;1216;12
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_14_04_56/2017_02_14_21_54.mpg;Kohei Otsuka.jpg;36193;36393;91169;1811;1821;10
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_14_04_56/2017_02_14_21_54.mpg;Kohei Otsuka.jpg;40461;40577;91169;2025;2030;5
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_14_04_56/2017_02_14_21_54.mpg;Kohei Otsuka.jpg;52549;52573;91169;2630;2631;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_14_04_56/2017_02_14_21_54.mpg;Kohei Otsuka.jpg;56157;56177;91169;2810;2811;1
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_14_04_56/2017_02_14_21_54.mpg;Kohei Otsuka.jpg;56525;56649;91169;2829;2835;6
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_14_04_56/2017_02_14_21_54.mpg;Kohei Otsuka.jpg;74217;74293;91169;3714;3718;4
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_14_04_56/2017_02_14_21_54.mpg;Kohei Otsuka.jpg;77909;78069;91169;3899;3907;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_14_04_56/2017_02_14_21_54.mpg;Kohei Otsuka.jpg;85473;85625;91169;4277;4285;8
/net/per610a/home/mvp/mvp_db/hodost-lv/2017/2017_02_14_04_56/2017_02_14_21_54.mpg;Shinzo ABE.jpg;40701;40701;91169;2037;2037;0
